,solidity8,wl_ratio,group,sample_number
5310,0.2956838005571083,0.7694219061965981,eudicots,8.22.1.6
5311,0.35368037320520374,0.7741386429780154,eudicots,8.22.1.7
5312,0.6128331211812049,0.7582285063070923,eudicots,8.22.1.8
5313,0.4439356220375648,0.9570415091937963,eudicots,8.22.1.9
5314,0.12543220991579626,0.5612911149975596,eudicots,8.22.2.1
5315,0.004791163303801775,0.704515828281399,eudicots,8.22.2.10
5316,0.011998977480585604,0.6079908139807467,eudicots,8.22.2.11
5317,0.09153430289226136,0.48514589488103704,eudicots,8.22.2.12
5318,0.07410571987555382,0.28037227447168384,eudicots,8.22.2.13
5319,0.12720764307024723,0.4971237159707425,eudicots,8.22.2.14
5320,0.020026737427710477,0.6495672127251171,eudicots,8.22.2.15
5321,0.03405362335682234,0.7577981296559183,eudicots,8.22.2.16
5322,0.11661764022008775,0.6334338890952839,eudicots,8.22.2.17
5323,0.027674410868627954,0.437490206455457,eudicots,8.22.2.18
5324,0.019878841439254263,0.6307280378871151,eudicots,8.22.2.19
5325,0.014193466284567004,0.784943152220854,eudicots,8.22.2.2
5326,0.014568512537503126,1.0009638540117367,eudicots,8.22.2.20
5327,0.043550870249315456,0.5655891034057602,eudicots,8.22.2.21
5328,0.044626714662699504,0.6987866949322828,eudicots,8.22.2.22
5329,0.055981940151179216,0.3610314307736603,eudicots,8.22.2.23
5330,0.008279170381310413,1.0513046331992384,eudicots,8.22.2.24
5331,0.32129958711062984,0.8666941176608175,eudicots,8.22.2.25
5332,0.08364403149960051,0.5987986538706523,eudicots,8.22.2.26
5333,0.13992649609594876,0.6733142687300685,eudicots,8.22.2.27
5334,0.03334805530009026,0.401818530177414,eudicots,8.22.2.28
5335,0.05793162058004131,0.7711377263852228,eudicots,8.22.2.29
5336,0.014137314615559225,0.7225073815448945,eudicots,8.22.2.3
5337,0.14251020823637228,0.5563327053554395,eudicots,8.22.2.30
5338,0.10936633353939494,0.47099229104330254,eudicots,8.22.2.4
5339,0.21029811616028332,0.7600473595362717,eudicots,8.22.2.5
5340,0.010114504925725132,0.6844066011147938,eudicots,8.22.2.6
5341,0.003088021783500778,0.48606592052466435,eudicots,8.22.2.7
5342,0.00620694401302716,0.8383029488779109,eudicots,8.22.2.8
5343,0.003158888679952729,0.8829480540752921,eudicots,8.22.2.9
5344,0.06070644754419603,0.8027504634331671,eudicots,8.23.1.1
5345,0.12440261548801784,0.5304274689372641,eudicots,8.23.1.10
5346,0.469763491802397,0.636272004240733,eudicots,8.23.1.11
5347,0.24502199129125418,0.5786037767379277,eudicots,8.23.1.12
5348,0.35182974342030887,0.4458446087155535,eudicots,8.23.1.13
5349,0.28941647861751973,0.7753221459757045,eudicots,8.23.1.14
5350,0.004906232369132884,0.7627827602224895,eudicots,8.23.1.15
5351,0.021793325486974408,0.44978124429649163,eudicots,8.23.1.16
5352,0.6300507186210975,0.8212477170378718,eudicots,8.23.1.17
5353,0.40063395327903406,0.5829062935246779,eudicots,8.23.1.18
5354,0.426823146838518,0.6603220090538735,eudicots,8.23.1.19
5355,0.25668169369002525,0.5638399758414169,eudicots,8.23.1.2
5356,0.06882631431518325,0.7339810692735557,eudicots,8.23.1.20
5357,0.024429108050975527,0.5166650261181304,eudicots,8.23.1.21
5358,0.032537810779691485,0.4492138512997349,eudicots,8.23.1.22
5359,0.2487826385543184,0.43875199452191616,eudicots,8.23.1.23
5360,0.5313678092738698,0.6209383178154514,eudicots,8.23.1.24
5361,0.1381967455769195,0.3149379294684216,eudicots,8.23.1.25
5362,0.30713459635105145,0.4768633807572123,eudicots,8.23.1.26
5363,0.024051652893064726,0.604157766311933,eudicots,8.23.1.27
5364,0.2311350768222402,0.6767228166023037,eudicots,8.23.1.28
5365,0.4790390298615583,0.5031947078282103,eudicots,8.23.1.29
5366,0.022459435483003217,0.40658839968120214,eudicots,8.23.1.3
5367,0.5433341134660088,0.6473606510453396,eudicots,8.23.1.30
5368,0.012160433329617118,0.5169429431299291,eudicots,8.23.1.4
5369,0.10569989877786984,0.5746453057484637,eudicots,8.23.1.5
5370,0.10898497162076316,0.4977980971665628,eudicots,8.23.1.6
5371,0.06756500651084893,0.5049186943542303,eudicots,8.23.1.7
5372,0.29473680077683934,0.6604016417808668,eudicots,8.23.1.8
5373,0.42504892323205323,0.44876478940405723,eudicots,8.23.1.9
5374,0.016327080006744522,0.4378616740883026,eudicots,8.23.2.1
5375,0.20604538116095975,0.4726316026450981,eudicots,8.23.2.10
5376,0.10281692137576462,0.6777170453283793,eudicots,8.23.2.11
5377,0.0940146357195889,0.43050265446482305,eudicots,8.23.2.12
5378,0.15201784456906048,0.6779797736880582,eudicots,8.23.2.13
5379,0.33336531332172237,0.7141245619425062,eudicots,8.23.2.14
5380,0.11943521126301747,0.6780082825787734,eudicots,8.23.2.15
5381,0.08846709719126433,0.5390935086317374,eudicots,8.23.2.16
5382,0.030988745494279456,0.5181072274635439,eudicots,8.23.2.17
5383,0.2706309739197936,0.4202293815338092,eudicots,8.23.2.18
5384,0.0671679574670725,0.5559043858539306,eudicots,8.23.2.19
5385,0.024749410420125822,0.4102099175299636,eudicots,8.23.2.2
5386,0.2646549360377018,0.6723951413193278,eudicots,8.23.2.20
5387,0.31771324495294906,0.6055452189235918,eudicots,8.23.2.21
5388,0.474010961921393,0.7358588211523479,eudicots,8.23.2.22
5389,0.02948737088647573,0.7701031575219558,eudicots,8.23.2.23
5390,0.5341710359554366,0.7020851851683553,eudicots,8.23.2.24
5391,0.3765870000750119,0.68011540275842,eudicots,8.23.2.25
5392,0.22274080280975267,0.4806680120267135,eudicots,8.23.2.26
5393,0.335806901905499,0.8080808504799558,eudicots,8.23.2.27
5394,0.01590947460939279,0.6626847523287306,eudicots,8.23.2.28
5395,0.3108862605375387,0.37513331877653533,eudicots,8.23.2.29
5396,0.05647216746842705,0.5145071929785782,eudicots,8.23.2.3
5397,0.02439483288442151,0.8045385547153865,eudicots,8.23.2.30
5398,0.018741238475542817,0.6702162515839084,eudicots,8.23.2.4
5399,0.20173431123218893,0.49140273644160154,eudicots,8.23.2.5
5400,0.004877840775503485,0.625468904358318,eudicots,8.23.2.6
5401,0.0021092870563150508,0.7338191445779639,eudicots,8.23.2.7
5402,0.5526405243624175,0.5154911395807636,eudicots,8.23.2.8
5403,0.031241922370008713,0.732487568629908,eudicots,8.23.2.9
5404,0.4682038112548532,0.8111409356844996,eudicots,8.25.1.1
5405,0.1713587565779764,0.8290204177415186,eudicots,8.25.1.10
5406,0.5308687753634052,0.6208984804946592,eudicots,8.25.1.11
5407,0.5110949065792343,0.5110560708331593,eudicots,8.25.1.12
5408,0.4091649960885256,0.719037466404568,eudicots,8.25.1.13
5409,0.6805038714293216,0.507040025342759,eudicots,8.25.1.14
5410,0.5837149025661691,0.623841394746095,eudicots,8.25.1.15
5411,0.5216211866666582,0.7023600862417033,eudicots,8.25.1.16
5412,0.33198866489533024,0.6815635244971882,eudicots,8.25.1.17
5413,0.5866562223143573,0.7465981136786966,eudicots,8.25.1.18
5414,0.5408703777770745,0.6368149069897782,eudicots,8.25.1.19
5415,0.5927914133051035,0.5832765538069941,eudicots,8.25.1.2
5416,0.600823704927365,0.5899173463891181,eudicots,8.25.1.20
5417,0.41280945115901135,0.6993360875060107,eudicots,8.25.1.21
5418,0.6125000238358708,0.6933995083955925,eudicots,8.25.1.22
5419,0.25814240974223485,0.5653228370659087,eudicots,8.25.1.23
5420,0.37367289818039406,0.5954381214176798,eudicots,8.25.1.24
5421,0.3770339113918613,0.7118713333699511,eudicots,8.25.1.25
5422,0.5510655564217001,0.7284314190375601,eudicots,8.25.1.26
5423,0.3733764863481248,0.6637650968262775,eudicots,8.25.1.27
5424,0.8599511427461748,0.7623344248175102,eudicots,8.25.1.28
5425,0.3942759658162318,0.784235166440193,eudicots,8.25.1.29
5426,0.4681957592062208,0.8072424952355474,eudicots,8.25.1.3
5427,0.7152124084524024,0.5454406991093333,eudicots,8.25.1.30
5428,0.36369972149614105,0.6446368805219306,eudicots,8.25.1.4
5429,0.3976803549976611,0.7151826277233733,eudicots,8.25.1.5
5430,0.5876092689506206,0.7990237547820797,eudicots,8.25.1.6
5431,0.737531961183758,0.7372481676899239,eudicots,8.25.1.7
5432,0.44347665026643507,0.7087691973590124,eudicots,8.25.1.8
5433,0.5641976095086069,0.6147930803260617,eudicots,8.25.1.9
5434,0.07859832749453341,0.5052453961255761,eudicots,8.25.2.1
5435,0.11280154944290549,0.4040230426615081,eudicots,8.25.2.10
5436,0.14407755633177932,0.42111011048250857,eudicots,8.25.2.11
5437,0.28040763471352004,0.46883739725494866,eudicots,8.25.2.12
5438,0.23933970733676563,0.48719343208676585,eudicots,8.25.2.13
5439,0.16386615881505057,0.436756428461075,eudicots,8.25.2.14
5440,0.05583317877160661,0.7590482016641825,eudicots,8.25.2.15
5441,0.20385748910297033,0.6624695969244436,eudicots,8.25.2.16
5442,0.14100685242000016,0.8013005138871733,eudicots,8.25.2.17
5443,0.3132637466464532,0.5116583811160001,eudicots,8.25.2.18
5444,0.6138379500344525,0.5941540036413954,eudicots,8.25.2.19
5445,0.1166635620079281,0.568740915685397,eudicots,8.25.2.2
5446,0.10821137931643908,0.8053144943929799,eudicots,8.25.2.20
5447,0.2586126407093102,0.5828274156329205,eudicots,8.25.2.21
5448,0.059534597655778176,0.5538383504180933,eudicots,8.25.2.22
5449,0.29767090093517473,0.7421032225900516,eudicots,8.25.2.23
5450,0.4202310029724693,0.2990981336093217,eudicots,8.25.2.24
5451,0.1423751756401017,0.8045699185028449,eudicots,8.25.2.25
5452,0.07442889549824547,0.321659795637693,eudicots,8.25.2.26
5453,0.2561610298217285,0.5132070656347021,eudicots,8.25.2.27
5454,0.25607664612914566,0.5511029934539372,eudicots,8.25.2.28
5455,0.27681264837322606,0.5962529564489234,eudicots,8.25.2.29
5456,0.35773589213393253,0.7028270412388744,eudicots,8.25.2.3
5457,0.2030528474582071,0.7796725520955906,eudicots,8.25.2.30
5458,0.23330120038538227,0.6575806848491286,eudicots,8.25.2.4
5459,0.09538217780842635,0.585307887537545,eudicots,8.25.2.5
5460,0.05769281156250041,0.6135067887468251,eudicots,8.25.2.6
5461,0.4304335359000538,0.5506133044675807,eudicots,8.25.2.7
5462,0.21855439198963494,0.6638559575732669,eudicots,8.25.2.8
5463,0.28571669579049813,0.6878909243410878,eudicots,8.25.2.9
5464,0.2939395388518968,0.4794904291653883,eudicots,8.28.1.1
5465,0.18259340053032486,0.8300554652907716,eudicots,8.28.1.10
5466,0.2272493446527061,0.793701694038037,eudicots,8.28.1.11
5467,0.12176702264132715,0.5870664938131916,eudicots,8.28.1.12
5468,0.14409443786344012,0.8593614274888517,eudicots,8.28.1.13
5469,0.07135082772404182,0.6505133593399851,eudicots,8.28.1.14
5470,0.4924631813318349,0.8049466091253971,eudicots,8.28.1.15
5471,0.14085391658363342,0.6083547760544797,eudicots,8.28.1.16
5472,0.13860877889179368,0.6658896070840414,eudicots,8.28.1.17
5473,0.15296353776364105,0.7424972064319434,eudicots,8.28.1.18
5474,0.05643664733623802,0.7316363625831821,eudicots,8.28.1.19
5475,0.15867182926588028,0.8050346483450775,eudicots,8.28.1.2
5476,0.0907008702329006,0.7216239653907209,eudicots,8.28.1.20
5477,0.06648461057786376,0.6903704454958691,eudicots,8.28.1.21
5478,0.03021492223087289,0.816106507498509,eudicots,8.28.1.22
5479,0.3432263988762673,0.5218967125957422,eudicots,8.28.1.23
5480,0.18295930405529487,0.6795195139820857,eudicots,8.28.1.24
5481,0.23176176503710655,0.7830796761694028,eudicots,8.28.1.25
5482,0.042200598889180395,0.8402231327060211,eudicots,8.28.1.26
5483,0.1663369830519795,0.843458247921751,eudicots,8.28.1.8
5484,0.16084507041103407,0.6273207282504887,eudicots,8.28.1.9
5485,0.7047584210569598,0.4590110891510377,eudicots,8.28.2.1
5486,0.4424858481686627,0.4041317531534915,eudicots,8.28.2.10
5487,0.4305454975117721,0.4482049609172208,eudicots,8.28.2.11
5488,0.38690878500598896,0.6522473606480435,eudicots,8.28.2.12
5489,0.5671870118353818,0.6160619467135443,eudicots,8.28.2.13
5490,0.4963656198437893,0.34970149806748335,eudicots,8.28.2.14
5491,0.24378481857883363,0.5433108094602283,eudicots,8.28.2.15
5492,0.5448882889666375,0.6598219758898938,eudicots,8.28.2.16
5493,0.11815017873374284,0.3800047530541994,eudicots,8.28.2.17
5494,0.613163897495756,0.47864578499389643,eudicots,8.28.2.18
5495,0.608543222830865,0.8190538738972587,eudicots,8.28.2.19
5496,0.6448628081417693,0.6235663845259338,eudicots,8.28.2.2
5497,0.04476150185389526,0.6839964277749567,eudicots,8.28.2.20
5498,0.5623807973810729,0.5811405707717907,eudicots,8.28.2.21
5499,0.09628987298204629,0.8502860842295157,eudicots,8.28.2.22
5500,0.5740863271606731,0.554644916953263,eudicots,8.28.2.23
5501,0.4122968629380631,0.5991393917486191,eudicots,8.28.2.24
5502,0.5058010128741315,0.6512615562978546,eudicots,8.28.2.25
5503,0.6152418412040075,0.8097519879078058,eudicots,8.28.2.26
5504,0.25101894187285084,0.3847087120529801,eudicots,8.28.2.27
5505,0.2694912144690589,0.5424335990559698,eudicots,8.28.2.28
5506,0.5368598256974666,0.9170968591666357,eudicots,8.28.2.29
5507,0.4743469149669158,0.6615695348011038,eudicots,8.28.2.3
5508,0.2449169197851265,0.7809457673838038,eudicots,8.28.2.30
5509,0.3752437159644586,0.5368928622609562,eudicots,8.28.2.4
5510,0.1326336280015473,0.6537476405772475,eudicots,8.28.2.5
5511,0.4965658298912517,0.6914994925024334,eudicots,8.28.2.6
5512,0.2516151618560939,0.5564790061242956,eudicots,8.28.2.7
5513,0.0716126824720535,0.878834719312049,eudicots,8.28.2.8
5514,0.4009195568695979,0.40396222523008113,eudicots,8.28.2.9
5515,0.14925802866535262,0.4952076859764055,eudicots,8.29.1.1
5516,0.1368412619710541,0.6009439011156169,eudicots,8.29.1.10
5517,0.26254133519833567,0.47339463037163326,eudicots,8.29.1.11
5518,0.07191588350093289,1.0093365669951975,eudicots,8.29.1.12
5519,0.14210279090891187,0.6573601494245896,eudicots,8.29.1.13
5520,0.11318426977613791,0.6761226108999961,eudicots,8.29.1.14
5521,0.09389037431789184,0.8136936105857845,eudicots,8.29.1.15
5522,0.1710940332161557,0.5557594619763576,eudicots,8.29.1.16
5523,0.2025363382686674,0.4496076375982029,eudicots,8.29.1.17
5524,0.09431144565554757,0.28250979301286167,eudicots,8.29.1.18
5525,0.11908071167992407,0.38753826009217135,eudicots,8.29.1.19
5526,0.3534254472522936,0.7844713985868762,eudicots,8.29.1.2
5527,0.26236165077487705,0.565290759537626,eudicots,8.29.1.20
5528,0.10669958420838144,0.7533678731530896,eudicots,8.29.1.21
5529,0.09226552727594878,0.7193468644687545,eudicots,8.29.1.22
5530,0.14331296627297874,0.7280819302457352,eudicots,8.29.1.23
5531,0.19546780619666168,0.740593932288282,eudicots,8.29.1.24
5532,0.18062769675742518,0.5662035419613523,eudicots,8.29.1.25
5533,0.22088362991291882,0.6871122086647561,eudicots,8.29.1.26
5534,0.17522913621407657,0.6424614815734326,eudicots,8.29.1.27
5535,0.2640053065262475,0.38752952766302134,eudicots,8.29.1.28
5536,0.19613696732596292,0.5125223606771844,eudicots,8.29.1.29
5537,0.10081292145289061,0.8556302272537953,eudicots,8.29.1.3
5538,0.16214251049403205,0.600112188863768,eudicots,8.29.1.30
5539,0.20711770736001353,0.6643952259905287,eudicots,8.29.1.4
5540,0.12871457255589108,0.4566025787646373,eudicots,8.29.1.5
5541,0.045950053121455815,0.4279642985590769,eudicots,8.29.1.6
5542,0.3314531344844864,0.5635663236028313,eudicots,8.29.1.7
5543,0.21274762269472594,0.5038167165939641,eudicots,8.29.1.8
5544,0.49221785490056286,0.6192008220119768,eudicots,8.29.1.9
5545,0.08950679894611938,0.4754864344713494,eudicots,8.29.2.1
5546,0.01281901114764196,0.44003814495828114,eudicots,8.29.2.10
5547,0.04961983155401971,0.854854714311862,eudicots,8.29.2.11
5548,0.026291538234849275,0.7166261376357334,eudicots,8.29.2.12
5549,0.03703412685379161,0.5941627509646052,eudicots,8.29.2.13
5550,0.12234422580751196,0.8144720274022633,eudicots,8.29.2.14
5551,0.019031280361772065,0.8013605626878606,eudicots,8.29.2.15
5552,0.051605895058825846,0.4307042123766738,eudicots,8.29.2.16
5553,0.006941329224838083,0.6887758649453236,eudicots,8.29.2.17
5554,0.05102747357677763,0.508976843314256,eudicots,8.29.2.18
5555,0.03760843402330552,0.6843427210633547,eudicots,8.29.2.19
5556,0.018742986190912303,0.696097392856895,eudicots,8.29.2.2
5557,0.02624535431877675,0.7928311930497193,eudicots,8.29.2.20
5558,0.07621213181282013,0.5650544204931526,eudicots,8.29.2.21
5559,0.02955120292803048,0.6741807107738623,eudicots,8.29.2.22
5560,0.0737137873637758,0.7024597421787016,eudicots,8.29.2.23
5561,0.015758749963542783,0.7654150352994832,eudicots,8.29.2.24
5562,0.07865061637979533,0.30857341188431764,eudicots,8.29.2.25
5563,0.0028492866105554924,0.6162504518898586,eudicots,8.29.2.26
5564,0.06765982461600917,0.47315230077652076,eudicots,8.29.2.27
5565,0.011180010851780988,0.5627692341163142,eudicots,8.29.2.28
5566,0.026930931188267553,0.32276891228877674,eudicots,8.29.2.29
5567,0.006294296306188487,0.4993103387989549,eudicots,8.29.2.3
5568,0.06370101791028566,0.8301114554046384,eudicots,8.29.2.30
5569,0.03266619196760857,0.414187981006061,eudicots,8.29.2.4
5570,0.010500102314854907,0.45865872844822453,eudicots,8.29.2.5
5571,0.10272521350977461,0.8044401188034823,eudicots,8.29.2.6
5572,0.02338740326430025,0.9013623939856555,eudicots,8.29.2.7
5573,0.008557935853428336,0.6388482283767343,eudicots,8.29.2.8
5574,0.014111070041956024,0.7480574695979026,eudicots,8.29.2.9
5575,0.48272180116328933,0.6098731504265364,eudicots,8.30.1.1
5576,0.5075499097807332,0.5757169443768937,eudicots,8.30.1.10
5577,0.22260381805109028,0.7851081845978929,eudicots,8.30.1.11
5578,0.21951747181158912,0.7029925164291021,eudicots,8.30.1.12
5579,0.29906570115663583,0.47357836290115485,eudicots,8.30.1.13
5580,0.1462525060535922,0.5296368536346285,eudicots,8.30.1.14
5581,0.13986586032692555,0.5528699624002615,eudicots,8.30.1.15
5582,0.33795826985420824,0.7554340195758309,eudicots,8.30.1.16
5583,0.2520891646928411,0.4828622821861301,eudicots,8.30.1.17
5584,0.2997202956513862,0.6860917288350991,eudicots,8.30.1.18
5585,0.35433293349656886,0.7038577074196454,eudicots,8.30.1.19
5586,0.2648515961436711,0.47358857537989885,eudicots,8.30.1.2
5587,0.38265520752780147,0.5422595958940611,eudicots,8.30.1.20
5588,0.28249067450046556,0.4063957062488236,eudicots,8.30.1.21
5589,0.4504063513702835,0.9908109976349329,eudicots,8.30.1.22
5590,0.39420369042553727,0.7577102155858755,eudicots,8.30.1.23
5591,0.3764958447418703,0.5099771954081381,eudicots,8.30.1.24
5592,0.2615909393007088,0.5775617799067576,eudicots,8.30.1.25
5593,0.2609633868147984,0.5562012561225126,eudicots,8.30.1.26
5594,0.18691694390973207,0.7597207595875854,eudicots,8.30.1.27
5595,0.2819006544246221,0.3736369427337542,eudicots,8.30.1.28
5596,0.2092661430768545,0.5713810632508224,eudicots,8.30.1.29
5597,0.34935853058476096,0.44502746504392676,eudicots,8.30.1.3
5598,0.2686422887753447,0.728631453299089,eudicots,8.30.1.30
5599,0.22931390167999027,0.4829768033765925,eudicots,8.30.1.4
5600,0.34720719943025546,0.8284803472259867,eudicots,8.30.1.5
5601,0.37553365245603465,0.5914190910595416,eudicots,8.30.1.6
5602,0.40180884305822884,0.8007154092111509,eudicots,8.30.1.7
5603,0.31070190725111746,0.6175629196257614,eudicots,8.30.1.8
5604,0.3801100587180173,0.5867323821153925,eudicots,8.30.1.9
5605,0.20306740762815678,0.6823160463507522,eudicots,8.30.2.1
5606,0.023353317904820703,0.6251537598184431,eudicots,8.30.2.10
5607,0.02263750101125048,0.5878939625975702,eudicots,8.30.2.11
5608,0.041092065363080105,0.5812875655223274,eudicots,8.30.2.12
5609,0.13486133299688732,0.6571394048516424,eudicots,8.30.2.13
5610,0.07733305986690177,0.6228786523553644,eudicots,8.30.2.14
5611,0.23450485237304958,0.6280421379575328,eudicots,8.30.2.15
5612,0.009594353148743618,0.7087164407128248,eudicots,8.30.2.16
5613,0.10946990164811662,0.45943212315384074,eudicots,8.30.2.17
5614,0.03414747986761161,0.9898579252077742,eudicots,8.30.2.18
5615,0.1863823247330655,0.5676510293912006,eudicots,8.30.2.19
5616,0.02704833501096193,0.6479721685353871,eudicots,8.30.2.2
5617,0.07996097900740233,0.5893730666434902,eudicots,8.30.2.20
5618,0.14259682103427976,0.6046230116556155,eudicots,8.30.2.21
5619,0.13024522643722194,0.4433700043754393,eudicots,8.30.2.22
5620,0.22442588386956466,0.798245154675371,eudicots,8.30.2.23
5621,0.009326151829617076,0.6785608897449457,eudicots,8.30.2.24
5622,0.010498913232397265,0.6657865807227848,eudicots,8.30.2.25
5623,0.06517654876211353,0.6491601372125226,eudicots,8.30.2.26
5624,0.045701154639049446,0.6502597187920032,eudicots,8.30.2.27
5625,0.16317773623721285,0.6349093291510295,eudicots,8.30.2.28
5626,0.10560328102632924,0.4603777281561813,eudicots,8.30.2.29
5627,0.01079157092830227,0.6923465423388225,eudicots,8.30.2.3
5628,0.02934874480108456,0.7057362979616272,eudicots,8.30.2.30
5629,0.03400276289637643,0.9252181581539998,eudicots,8.30.2.4
5630,0.18400278716195134,0.5997017981418434,eudicots,8.30.2.5
5631,0.013327662491474532,0.5898078478910745,eudicots,8.30.2.6
5632,0.02431230098062226,0.7692163998502956,eudicots,8.30.2.7
5633,0.13076928349423095,0.8180225148468022,eudicots,8.30.2.8
5634,0.12148825809038011,0.5524912778057778,eudicots,8.30.2.9
5635,0.11720838618482271,0.967811112158045,eudicots,8.31.1.1
5636,0.1324075182606904,0.5388219702448908,eudicots,8.31.1.10
5637,0.1284232160991708,0.6730292409556676,eudicots,8.31.1.11
5638,0.1044712803311336,0.6564433539230693,eudicots,8.31.1.12
5639,0.20578120022635799,0.48149206430327646,eudicots,8.31.1.13
5640,0.117664544527043,0.674564149824405,eudicots,8.31.1.14
5641,0.2277247678573643,0.4096430024024534,eudicots,8.31.1.15
5642,0.1769734605520133,0.7872673460041464,eudicots,8.31.1.16
5643,0.0966609004539572,0.42931362097069564,eudicots,8.31.1.17
5644,0.05010394542116669,0.7212771927340335,eudicots,8.31.1.18
5645,0.19403752075563266,0.6696909327604628,eudicots,8.31.1.19
5646,0.1696080246854925,0.397836247086021,eudicots,8.31.1.2
5647,0.2584032379198751,0.7243064540968875,eudicots,8.31.1.20
5648,0.24310381471783132,0.665870244572838,eudicots,8.31.1.21
5649,0.21864459889900392,0.8846311558541146,eudicots,8.31.1.22
5650,0.18235310705885757,0.911087396641295,eudicots,8.31.1.23
5651,0.059059450478305534,0.7816537152030127,eudicots,8.31.1.24
5652,0.20476158445308917,0.56796096148319,eudicots,8.31.1.25
5653,0.16190886715570252,0.41900285588075786,eudicots,8.31.1.26
5654,0.19548093434391778,0.7171845050172211,eudicots,8.31.1.27
5655,0.25360189174343223,0.8065833309820862,eudicots,8.31.1.28
5656,0.18120990045758076,0.5675033247973998,eudicots,8.31.1.29
5657,0.08586468767402175,0.5172981479197776,eudicots,8.31.1.3
5658,0.21819969396127534,0.5276450076706954,eudicots,8.31.1.30
5659,0.09854853207322632,0.5004070375270869,eudicots,8.31.1.4
5660,0.06117075147450347,0.4223742645183117,eudicots,8.31.1.5
5661,0.31571302295729425,0.485190629945605,eudicots,8.31.1.6
5662,0.10064382579052031,0.8312150644121695,eudicots,8.31.1.7
5663,0.1766652114441568,0.5907554147097911,eudicots,8.31.1.8
5664,0.10745010730663773,0.7646950053014653,eudicots,8.31.1.9
5665,0.010991526224114182,0.5149821542808601,eudicots,8.32.1.1
5666,0.07061833127907718,0.7225018852775252,eudicots,8.32.1.10
5667,0.006263281313213025,0.633510210734211,eudicots,8.32.1.11
5668,0.05446168715278272,0.5338949585670734,eudicots,8.32.1.12
5669,0.018113772080660714,0.5022934455572584,eudicots,8.32.1.13
5670,0.03080786307897078,0.5765322838496483,eudicots,8.32.1.14
5671,0.0447094530562775,0.530036860404576,eudicots,8.32.1.15
5672,0.09430175941118123,0.7496084805004459,eudicots,8.32.1.16
5673,0.10067636774854204,0.7135987687703205,eudicots,8.32.1.17
5674,0.06103443773461174,0.712813883879931,eudicots,8.32.1.18
5675,0.07482801016651484,0.6348751496598635,eudicots,8.32.1.19
5676,0.0798438376758915,0.6468277691221401,eudicots,8.32.1.2
5677,0.09070181655313785,0.6826818874678332,eudicots,8.32.1.20
5678,0.014408896359824912,0.6312645396242427,eudicots,8.32.1.21
5679,0.05365235942486696,0.5397638593334945,eudicots,8.32.1.22
5680,0.04238148535094263,0.5311154089052957,eudicots,8.32.1.23
5681,0.027428282442848725,0.6103593481987227,eudicots,8.32.1.24
5682,0.03470696335990272,0.6526451722014966,eudicots,8.32.1.25
5683,0.10745264869999199,0.7195271530271905,eudicots,8.32.1.26
5684,0.05330856770776532,0.32051980707188893,eudicots,8.32.1.27
5685,0.13881226291573454,0.8369797634796735,eudicots,8.32.1.28
5686,0.017923582951626986,0.9074019491836074,eudicots,8.32.1.29
5687,0.12901166469413025,0.6997126534537755,eudicots,8.32.1.3
5688,0.05837695013303993,0.7751259430002462,eudicots,8.32.1.30
5689,0.041471164525300364,0.5906280386214161,eudicots,8.32.1.4
5690,0.05104830458747587,0.46102684597577437,eudicots,8.32.1.5
5691,0.021836671471982795,0.6828212821918336,eudicots,8.32.1.6
5692,0.0722528587117418,0.4308227917009899,eudicots,8.32.1.7
5693,0.009408782677183135,0.7490571042208862,eudicots,8.32.1.8
5694,0.012266600390348943,0.5363592312887707,eudicots,8.32.1.9
5695,0.19161373047108962,0.9523299138026918,eudicots,8.32.2.1
5696,0.11908027998390835,0.5827404106814812,eudicots,8.32.2.10
5697,0.18902406181577724,0.6248881453535826,eudicots,8.32.2.11
5698,0.13669500760644315,0.59624616020878,eudicots,8.32.2.12
5699,0.12755287949615515,0.8310997792794476,eudicots,8.32.2.13
5700,0.12221460828656779,0.5603953876228146,eudicots,8.32.2.14
5701,0.09655172251444094,0.38213833073602077,eudicots,8.32.2.15
5702,0.10571677634814786,0.8818264286816085,eudicots,8.32.2.16
5703,0.1744364469526037,0.8629929713516379,eudicots,8.32.2.17
5704,0.07765097277960692,0.6613548009236431,eudicots,8.32.2.18
5705,0.2586743806818829,0.51046377060117,eudicots,8.32.2.19
5706,0.16569875306610385,0.7970011203250746,eudicots,8.32.2.2
5707,0.11089660689137291,0.5567576459802909,eudicots,8.32.2.20
5708,0.18949346961920668,0.5559219855166623,eudicots,8.32.2.21
5709,0.15233737498288039,0.5111419831366429,eudicots,8.32.2.22
5710,0.07700681270189884,0.8766682254285203,eudicots,8.32.2.23
5711,0.12979301420523878,0.6020957268620934,eudicots,8.32.2.24
5712,0.13129770186325287,0.6057628707035554,eudicots,8.32.2.25
5713,0.13857939474959083,0.50432646465165,eudicots,8.32.2.26
5714,0.11419155517693479,0.6899635454363598,eudicots,8.32.2.27
5715,0.13875054872750264,0.7202586777166249,eudicots,8.32.2.28
5716,0.12330156740038145,0.659214540869868,eudicots,8.32.2.29
5717,0.11983511320296135,0.8194931667824689,eudicots,8.32.2.3
5718,0.11407199877149991,0.6726306815130384,eudicots,8.32.2.30
5719,0.13251091420788644,0.745051885380046,eudicots,8.32.2.4
5720,0.14364273307990882,0.7394816354138445,eudicots,8.32.2.5
5721,0.11277127954076256,0.4891250757111333,eudicots,8.32.2.6
